Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
34,14.2724,0.586519,4.06856,0.223251,4.01986,0.869146,1.35991,0,0.574115,0.769162,0.230838,1.41361,0.00711711,0.0906934,81.1268,0.300116,0.15519,503
35,29.0419,0.048878,3.00497,0.0678073,3.0038,0.885755,2.07685,0,0.67534,0.445013,0.554987,3.41974,0.0147051,0.348055,88.406,1.24712,0.567106,320
36,12.7315,0.0599644,3.80483,0.140348,3.80177,0.869694,1.03609,0,0.548851,0.662775,0.337225,2.04701,0.0103392,0.0960747,87.7011,0.508809,0.213609,364
37,32.4642,0.0793583,0.798877,0.0235797,0.794576,0.659864,3.50152,0,0.14775,0.197916,0.802084,7.68499,0.0321547,1.01034,84.0518,4.05265,1.51727,344
38,19.4569,0.0192742,1.5469,0.217971,1.53134,0.897423,1.2314,0,0.576131,0.339583,0.660417,2.99836,0.0198123,0.353926,81.8678,1.94479,0.579378,345
39,18.3115,0.336633,3.63856,0.427657,3.59762,0.876751,0.952632,0,0.594523,0.614152,0.385848,2.10748,0.0104045,0.165334,81.3974,0.62826,0.302789,375
40,10.3135,0.2038,2.78452,0.120187,2.77445,0.8714,0.77539,0,0.734652,0.767047,0.232953,0.971282,0.00725099,0.0652999,85.1257,0.303701,0.117707,426
41,25.4245,0.531149,3.98285,0.054857,3.9469,0.879202,1.69623,0,0.486898,0.509151,0.490849,4.33913,0.0129887,0.248737,82.2953,0.964052,0.427305,389
42,11.7504,0.100062,1.6513,0.151465,1.6413,0.89114,0.93131,0,0.764956,0.460906,0.539094,1.58291,0.013987,0.151875,83.6886,1.16964,0.243976,363
43,11.7259,0.462436,3.11678,0.0828892,3.08117,0.85522,1.13868,0,0.556632,0.566366,0.433634,2.64931,0.0120473,0.1133,81.3305,0.765641,0.240173,419
44,26.6462,0.173752,3.19961,0.279997,3.1826,0.866318,3.20518,0,0.48768,0.428785,0.571215,5.10718,0.0162111,0.369428,84.0886,1.33217,0.639896,408
