Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
49,21.068,0.0341647,3.04402,0.146106,3.04032,-1,0.998475,1,-1,-1,-1,-1,-1,-1,87.1746,-1,-1,82
50,32.9696,0.158166,2.33113,0.100102,2.3236,0.144898,3.98083,0,0.0597378,0.271258,0.728742,4.5754,0.0203872,0.836109,85.3944,2.68653,1.13861,82
51,25.1041,0.466155,3.90905,0.368689,3.8636,0.117311,1.68032,0,0.0622296,0.571722,0.428278,1.5197,0.00984242,0.20004,81.2548,0.749102,0.277826,82
52,23.7262,0.0390424,3.25818,0.191197,3.25233,0.0954415,1.5817,0,0.0542332,0.71297,0.28703,1.44348,0.00760694,0.184851,86.5663,0.402584,0.281905,104
53,31.8728,0.263421,2.9997,0.0170872,2.98806,-1,3.20407,1,-1,-1,-1,-1,-1,-1,84.9514,-1,-1,84
54,30.0553,0.380335,3.9118,0.16828,3.88963,0.0864764,1.7523,0,0.0545552,0.728485,0.271515,1.95418,0.00750602,0.222005,83.8968,0.372712,0.342119,101
55,31.6994,0.4411,2.788,0.0891086,2.75144,-1,1.58153,1,-1,-1,-1,-1,-1,-1,80.7113,-1,-1,105
56,12.581,0.0284259,3.95064,0.655671,3.89575,-1,0.522423,1,-1,-1,-1,-1,-1,-1,80.4376,-1,-1,99
57,15.6147,0.0691301,3.75248,0.525322,3.71488,-1,1.11453,1,-1,-1,-1,-1,-1,-1,81.8827,-1,-1,100
58,24.4862,0.154322,3.67499,0.317985,3.65795,0.153151,2.1575,0,0.0900471,0.0864821,0.913518,2.66042,0.0255114,0.811917,84.4809,10.5631,0.917013,100
59,29.9083,0.287108,2.08804,0.210969,2.05742,0.0824521,1.46481,0,0.0557131,0.259117,0.740883,5.43544,0.023302,0.689088,80.1755,2.85926,1.03171,102
60,16.1432,0.637543,3.93646,0.0943387,3.88334,-1,1.04749,1,-1,-1,-1,-1,-1,-1,80.577,-1,-1,117
61,12.6327,0.153499,1.85791,0.0381251,1.85117,0.115441,1.37052,0,0.0783269,0.107851,0.892149,1.45019,0.0219643,0.306442,85.1165,8.27204,0.339195,110
62,9.83493,0.0747917,3.64235,0.252991,3.63278,-1,0.69897,1,-1,-1,-1,-1,-1,-1,85.8464,-1,-1,96
63,14.612,0.357334,3.00301,0.288067,2.96773,-1,1.04302,1,-1,-1,-1,-1,-1,-1,81.2083,-1,-1,104
64,27.3986,0.179281,1.2701,0.0419762,1.25668,0.126009,3.48454,0,0.0689602,0.0584899,0.94151,12.4396,0.0462079,1.55927,81.6643,16.097,1.8921,100
