Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
38,19.4569,0.0192742,1.5469,0.217971,1.53134,-1,1.2314,1,-1,-1,-1,-1,-1,-1,81.8678,-1,-1,21
39,18.3115,0.336633,3.63856,0.427657,3.59762,0.766206,0.952632,0,0.11978,0.540755,0.459245,2.70101,0.0115022,0.238303,81.3974,0.849267,0.377772,447
40,10.3135,0.2038,2.78452,0.120187,2.77445,0.669648,0.77539,0,0.163634,0.527058,0.472942,2.61778,0.0117888,0.147692,85.1257,0.897323,0.231629,428
41,25.4245,0.531149,3.98285,0.054857,3.9469,0.933396,1.69623,0,0.410361,0.424662,0.575338,17.5418,0.0161233,0.365446,82.2953,1.35481,0.65008,598
42,11.7504,0.100062,1.6513,0.151465,1.6413,0.932929,0.93131,0,0.659489,0.528272,0.471728,8.41872,0.0144289,0.14551,83.6886,0.892963,0.325156,969
43,11.7259,0.462436,3.11678,0.0828892,3.08117,-1,1.13868,1,-1,-1,-1,-1,-1,-1,81.3305,-1,-1,17
44,26.6462,0.173752,3.19961,0.279997,3.1826,0.940254,3.20518,0,0.477666,0.407693,0.592307,26.6203,0.0180143,0.449876,84.0886,1.45282,0.904098,632
45,21.3114,0.0649107,1.52007,0.226506,1.5017,-1,1.92893,1,-1,-1,-1,-1,-1,-1,81.0828,-1,-1,21
46,13.9814,0.206549,1.4723,0.0607155,1.45648,0.934456,1.41533,0,0.641584,0.346202,0.653798,8.31052,0.019791,0.231065,81.5918,1.88849,0.435733,716
47,25.1912,0.0792454,3.06391,0.105137,3.06108,0.928195,1.22621,0,0.492656,0.365506,0.634494,21.0593,0.0179655,0.416468,87.5372,1.73593,0.726264,861
48,26.9922,0.232654,2.25092,0.289352,2.22009,0.891708,2.063,0,0.361019,0.306816,0.693184,21.6026,0.0253446,0.590618,80.5058,2.25929,1.20961,762
49,21.068,0.0341647,3.04402,0.146106,3.04032,0.928995,0.998475,0,0.551503,0.295534,0.704466,9.86717,0.0210882,0.476732,87.1746,2.3837,0.736994,978
50,32.9696,0.158166,2.33113,0.100102,2.3236,-1,3.98083,1,-1,-1,-1,-1,-1,-1,85.3944,-1,-1,22
51,25.1041,0.466155,3.90905,0.368689,3.8636,0.896353,1.68032,0,0.247688,0.439795,0.560205,11.8445,0.0147287,0.341379,81.2548,1.27379,0.603468,672
52,23.7262,0.0390424,3.25818,0.191197,3.25233,0.946622,1.5817,0,0.509463,0.400884,0.599116,31.1317,0.017412,0.359099,86.5663,1.49448,0.720453,532
53,31.8728,0.263421,2.9997,0.0170872,2.98806,-1,3.20407,1,-1,-1,-1,-1,-1,-1,84.9514,-1,-1,21
54,30.0553,0.380335,3.9118,0.16828,3.88963,0.916387,1.7523,0,0.400404,0.49784,0.50216,14.076,0.0148378,0.358246,83.8968,1.00868,0.772143,520
55,31.6994,0.4411,2.788,0.0891086,2.75144,-1,1.58153,1,-1,-1,-1,-1,-1,-1,80.7113,-1,-1,21
56,12.581,0.0284259,3.95064,0.655671,3.89575,-1,0.522423,1,-1,-1,-1,-1,-1,-1,80.4376,-1,-1,11
57,15.6147,0.0691301,3.75248,0.525322,3.71488,-1,1.11453,1,-1,-1,-1,-1,-1,-1,81.8827,-1,-1,10
58,24.4862,0.154322,3.67499,0.317985,3.65795,0.794113,2.1575,0,0.227835,0.278804,0.721196,11.8461,0.0192028,0.512928,84.4809,2.58675,0.818093,636
59,29.9083,0.287108,2.08804,0.210969,2.05742,0.933677,1.46481,0,0.498128,0.181932,0.818068,36.9154,0.0343353,1.03631,80.1755,4.49656,1.74466,526
60,16.1432,0.637543,3.93646,0.0943387,3.88334,0.65007,1.04749,0,0.196229,0.701061,0.298939,1.13649,0.00783768,0.141395,80.577,0.42641,0.217894,934
61,12.6327,0.153499,1.85791,0.0381251,1.85117,0.928462,1.37052,0,0.593983,0.363353,0.636647,4.30145,0.0189845,0.199753,85.1165,1.75215,0.356561,980
62,9.83493,0.0747917,3.64235,0.252991,3.63278,-1,0.69897,1,-1,-1,-1,-1,-1,-1,85.8464,-1,-1,13
63,14.612,0.357334,3.00301,0.288067,2.96773,0.924897,1.04302,0,0.370092,0.341222,0.658778,7.02347,0.0184374,0.300381,81.2083,1.93064,0.504395,768
64,27.3986,0.179281,1.2701,0.0419762,1.25668,0.932649,3.48454,0,0.640276,0.169681,0.830319,31.9516,0.0366481,0.932084,81.6643,4.8934,1.54664,563
65,13.1341,0.12266,2.49634,0.103759,2.49116,-1,0.766446,1,-1,-1,-1,-1,-1,-1,86.31,-1,-1,32
