Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
34,14.2724,0.586519,4.06856,0.223251,4.01986,0.859343,1.35991,0,0.54341,0.774788,0.225212,9.79551,0.0125881,0.0800372,81.1268,0.290676,0.684244,410
35,29.0419,0.048878,3.00497,0.0678073,3.0038,0.870339,2.07685,0,0.615732,0.501574,0.498426,13.3023,0.0157926,0.298266,88.406,0.993723,0.874947,211
36,12.7315,0.0599644,3.80483,0.140348,3.80177,0.858903,1.03609,0,0.507097,0.762865,0.237135,5.76097,0.0122129,0.0706006,87.7011,0.310849,0.5211,323
37,32.4642,0.0793583,0.798877,0.0235797,0.794576,0.900419,3.50152,0,0.587072,0.144126,0.855874,14.1527,0.0529828,1.47635,84.0518,5.93836,2.58884,192
38,19.4569,0.0192742,1.5469,0.217971,1.53134,0.878415,1.2314,0,0.621375,0.399792,0.600208,6.20426,0.0188492,0.295874,81.8678,1.5013,0.608647,192
39,18.3115,0.336633,3.63856,0.427657,3.59762,0.867653,0.952632,0,0.577594,0.75031,0.24969,9.74209,0.0092735,0.114084,81.3974,0.332783,0.494592,271
40,10.3135,0.2038,2.78452,0.120187,2.77445,0.859362,0.77539,0,0.578773,0.798835,0.201165,4.35527,0.0087838,0.0553913,85.1257,0.251824,0.28026,348
41,25.4245,0.531149,3.98285,0.054857,3.9469,0.870374,1.69623,0,0.424631,0.707944,0.292056,17.7716,0.020615,0.152749,82.2953,0.412542,1.77001,282
42,11.7504,0.100062,1.6513,0.151465,1.6413,0.874559,0.93131,0,0.646032,0.660788,0.339212,5.37002,0.0106348,0.0923318,83.6886,0.513344,0.28245,270
43,11.7259,0.462436,3.11678,0.0828892,3.08117,0.862516,1.13868,0,0.498443,0.732401,0.267599,7.16707,0.0144678,0.070503,81.3305,0.365372,0.577003,341
44,26.6462,0.173752,3.19961,0.279997,3.1826,0.87192,3.20518,0,0.609555,0.569525,0.430475,19.5946,0.0167597,0.263828,84.0886,0.75585,1.39649,336
