Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
34,14.2724,0.586519,4.06856,0.223251,4.01986,0.859346,1.35991,0,0.440129,0.52241,0.47759,9.75185,0.028829,0.157703,81.1268,0.914204,1.15009,420
35,29.0419,0.048878,3.00497,0.0678073,3.0038,0.87074,2.07685,0,0.527475,0.236092,0.763908,13.1408,0.0374481,0.70782,88.406,3.23565,1.80479,217
36,12.7315,0.0599644,3.80483,0.140348,3.80177,0.858393,1.03609,0,0.465358,0.408309,0.591691,5.91984,0.0339919,0.191614,87.7011,1.44912,1.03075,326
37,32.4642,0.0793583,0.798877,0.0235797,0.794576,0.900925,3.50152,0,0.452892,0.0758559,0.924144,14.1888,0.0845701,2.71876,84.0518,12.1829,3.8812,218
38,19.4569,0.0192742,1.5469,0.217971,1.53134,0.877388,1.2314,0,0.440411,0.180172,0.819828,6.25433,0.0393765,0.664117,81.8678,4.55024,1.17874,207
39,18.3115,0.336633,3.63856,0.427657,3.59762,0.867618,0.952632,0,0.473088,0.396266,0.603734,9.69156,0.0237527,0.285057,81.3974,1.52356,0.973641,286
40,10.3135,0.2038,2.78452,0.120187,2.77445,0.859375,0.77539,0,0.471637,0.370951,0.629049,4.79679,0.0312666,0.180929,85.1257,1.69577,0.713399,370
41,25.4245,0.531149,3.98285,0.054857,3.9469,0.870771,1.69623,0,0.369835,0.299534,0.700466,17.6873,0.0539461,0.497005,82.2953,2.33852,2.82065,326
42,11.7504,0.100062,1.6513,0.151465,1.6413,0.875149,0.93131,0,0.539639,0.346651,0.653349,5.13461,0.0236967,0.207472,83.6886,1.88474,0.553877,280
43,11.7259,0.462436,3.11678,0.0828892,3.08117,0.861484,1.13868,0,0.398957,0.470689,0.529311,7.24509,0.0282449,0.145655,81.3305,1.12455,0.874231,356
44,26.6462,0.173752,3.19961,0.279997,3.1826,0.871453,3.20518,0,0.465527,0.218291,0.781709,20.3567,0.0556037,0.802562,84.0886,3.58105,3.24825,372
45,21.3114,0.0649107,1.52007,0.226506,1.5017,0.892761,1.92893,0,0.568936,0.169037,0.830963,8.63661,0.0483885,0.81371,81.0828,4.91586,1.66946,252
46,13.9814,0.206549,1.4723,0.0607155,1.45648,0.86871,1.41533,0,0.55801,0.34219,0.65781,9.95551,0.0274722,0.223193,81.5918,1.92235,0.787325,291
47,25.1912,0.0792454,3.06391,0.105137,3.06108,0.872467,1.22621,0,0.342272,0.234456,0.765544,10.9407,0.0458272,0.692514,87.5372,3.2652,1.9769,260
48,26.9922,0.232654,2.25092,0.289352,2.22009,0.8876,2.063,0,0.551824,0.194142,0.805858,13.2907,0.0363964,0.854713,80.5058,4.15086,1.64874,269
49,21.068,0.0341647,3.04402,0.146106,3.04032,0.882726,0.998475,0,0.479679,0.279642,0.720358,7.84738,0.0266668,0.475769,87.1746,2.576,0.938967,237
50,32.9696,0.158166,2.33113,0.100102,2.3236,0.881006,3.98083,0,0.517184,0.133619,0.866381,19.9654,0.0687538,1.57963,85.3944,6.48398,3.94942,268
51,25.1041,0.466155,3.90905,0.368689,3.8636,0.869408,1.68032,0,0.385189,0.332632,0.667368,14.7364,0.0602625,0.461126,81.2548,2.00632,2.91204,298
52,23.7262,0.0390424,3.25818,0.191197,3.25233,0.859206,1.5817,0,0.365944,0.237684,0.762316,16.9687,0.0538885,0.57951,86.5663,3.20726,2.62978,299
53,31.8728,0.263421,2.9997,0.0170872,2.98806,0.888987,3.20407,0,0.518699,0.206551,0.793449,14.9378,0.0425133,0.952178,84.9514,3.84142,2.41221,259
54,30.0553,0.380335,3.9118,0.16828,3.88963,0.873194,1.7523,0,0.403695,0.336624,0.663376,16.2263,0.0479151,0.544643,83.8968,1.97067,2.89135,269
55,31.6994,0.4411,2.788,0.0891086,2.75144,0.87766,1.58153,0,0.42675,0.183035,0.816965,11.6132,0.0419821,1.05967,80.7113,4.46343,1.97228,198
