Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
35,29.0419,0.048878,3.00497,0.0678073,3.0038,0.903279,2.07685,0,0.191749,0.354765,0.645235,14.7065,0.0198848,0.491825,88.406,1.81876,0.977073,277
36,12.7315,0.0599644,3.80483,0.140348,3.80177,0.869605,1.03609,0,0.0815531,0.661421,0.338579,9.25468,0.0362338,0.115925,87.7011,0.511897,1.69716,278
37,32.4642,0.0793583,0.798877,0.0235797,0.794576,0.886841,3.50152,0,0.270324,0.0726456,0.927354,29.5245,0.0891529,2.78567,84.0518,12.7655,4.17433,291
38,19.4569,0.0192742,1.5469,0.217971,1.53134,0.884912,1.2314,0,0.254202,0.170961,0.829039,11.107,0.0329744,0.677433,81.8678,4.84929,1.03462,273
39,18.3115,0.336633,3.63856,0.427657,3.59762,0.911171,0.952632,0,0.0995297,0.283391,0.716609,8.16997,0.0296071,0.377983,81.3974,2.52869,1.55337,274
40,10.3135,0.2038,2.78452,0.120187,2.77445,0.938018,0.77539,0,0.101668,0.419253,0.580747,6.93663,0.0522217,0.171658,85.1257,1.38519,1.67762,288
41,25.4245,0.531149,3.98285,0.054857,3.9469,0.922706,1.69623,0,0.144991,0.35134,0.64866,11.3706,0.0209286,0.402311,82.2953,1.84624,1.20458,287
42,11.7504,0.100062,1.6513,0.151465,1.6413,0.906415,0.93131,0,0.215934,0.221686,0.778314,7.09996,0.0233778,0.281543,83.6886,3.51088,0.630116,278
43,11.7259,0.462436,3.11678,0.0828892,3.08117,0.888284,1.13868,0,0.0896819,0.605483,0.394517,9.22973,0.0389128,0.128598,81.3305,0.651574,1.64258,286
44,26.6462,0.173752,3.19961,0.279997,3.1826,0.940447,3.20518,0,0.141922,0.240701,0.759299,22.9389,0.0326993,0.668588,84.0886,3.15452,2.59688,293
45,21.3114,0.0649107,1.52007,0.226506,1.5017,0.892146,1.92893,0,0.188454,0.144315,0.855685,22.0386,0.0478319,0.900357,81.0828,5.92929,1.77853,279
46,13.9814,0.206549,1.4723,0.0607155,1.45648,0.924231,1.41533,0,0.138201,0.292515,0.707485,8.45838,0.0265943,0.259861,81.5918,2.41863,0.86799,281
