Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
42,11.7504,0.100062,1.6513,0.151465,1.6413,0.121602,0.93131,0,0.0846897,0.524739,0.475261,0.856672,0.0113999,0.138318,83.6886,0.90571,0.205425,91
43,11.7259,0.462436,3.11678,0.0828892,3.08117,-1,1.13868,1,-1,-1,-1,-1,-1,-1,81.3305,-1,-1,95
44,26.6462,0.173752,3.19961,0.279997,3.1826,-1,3.20518,1,-1,-1,-1,-1,-1,-1,84.0886,-1,-1,97
45,21.3114,0.0649107,1.52007,0.226506,1.5017,-1,1.92893,1,-1,-1,-1,-1,-1,-1,81.0828,-1,-1,95
46,13.9814,0.206549,1.4723,0.0607155,1.45648,-1,1.41533,1,-1,-1,-1,-1,-1,-1,81.5918,-1,-1,96
47,25.1912,0.0792454,3.06391,0.105137,3.06108,-1,1.22621,1,-1,-1,-1,-1,-1,-1,87.5372,-1,-1,94
48,26.9922,0.232654,2.25092,0.289352,2.22009,0.141846,2.063,0,0.0648953,0.421104,0.578896,6.53217,0.0150752,0.44584,80.5058,1.37471,0.736581,91
49,21.068,0.0341647,3.04402,0.146106,3.04032,-1,0.998475,1,-1,-1,-1,-1,-1,-1,87.1746,-1,-1,96
50,32.9696,0.158166,2.33113,0.100102,2.3236,0.189797,3.98083,0,0.106602,0.151339,0.848661,4.80326,0.026561,1.11884,85.3944,5.6077,1.34567,99
51,25.1041,0.466155,3.90905,0.368689,3.8636,-1,1.68032,1,-1,-1,-1,-1,-1,-1,81.2548,-1,-1,96
52,23.7262,0.0390424,3.25818,0.191197,3.25233,0.147546,1.5817,0,0.110146,0.358761,0.641239,2.09819,0.0149088,0.388116,86.5663,1.78737,0.500097,97
53,31.8728,0.263421,2.9997,0.0170872,2.98806,-1,3.20407,1,-1,-1,-1,-1,-1,-1,84.9514,-1,-1,78
54,30.0553,0.380335,3.9118,0.16828,3.88963,0.0846675,1.7523,0,0.0509159,0.312964,0.687036,2.49039,0.0149465,0.513487,83.8968,2.19526,0.617414,77
55,31.6994,0.4411,2.788,0.0891086,2.75144,-1,1.58153,1,-1,-1,-1,-1,-1,-1,80.7113,-1,-1,94
56,12.581,0.0284259,3.95064,0.655671,3.89575,-1,0.522423,1,-1,-1,-1,-1,-1,-1,80.4376,-1,-1,94
57,15.6147,0.0691301,3.75248,0.525322,3.71488,-1,1.11453,1,-1,-1,-1,-1,-1,-1,81.8827,-1,-1,79
58,24.4862,0.154322,3.67499,0.317985,3.65795,0.150342,2.1575,0,0.0831029,0.326989,0.673011,2.23156,0.0161343,0.484192,84.4809,2.05821,0.631859,94
59,29.9083,0.287108,2.08804,0.210969,2.05742,0.0918708,1.46481,0,0.064619,0.17994,0.82006,6.15401,0.0268186,0.826639,80.1755,4.5574,1.11058,98
60,16.1432,0.637543,3.93646,0.0943387,3.88334,-1,1.04749,1,-1,-1,-1,-1,-1,-1,80.577,-1,-1,97
61,12.6327,0.153499,1.85791,0.0381251,1.85117,0.105126,1.37052,0,0.0745245,0.588537,0.411463,1.03009,0.00985946,0.11692,85.1165,0.699128,0.17351,98
62,9.83493,0.0747917,3.64235,0.252991,3.63278,-1,0.69897,1,-1,-1,-1,-1,-1,-1,85.8464,-1,-1,91
63,14.612,0.357334,3.00301,0.288067,2.96773,0.106721,1.04302,0,0.0502075,0.572944,0.427056,0.861728,0.0100678,0.14771,81.2083,0.74537,0.218816,95
64,27.3986,0.179281,1.2701,0.0419762,1.25668,0.146263,3.48454,0,0.0870134,0.117458,0.882542,8.06572,0.0395544,1.25004,81.6643,7.51367,1.61709,96
65,13.1341,0.12266,2.49634,0.103759,2.49116,0.0861184,0.766446,0,0.0564416,0.591888,0.408112,0.956376,0.00935736,0.131659,86.31,0.68951,0.18047,95
66,25.7488,0.590259,3.90852,0.157863,3.86047,-1,1.03836,1,-1,-1,-1,-1,-1,-1,81.0063,-1,-1,95
67,25.1741,0.019918,3.51744,0.596421,3.46645,0.10136,1.46889,0,0.0734236,0.416986,0.583014,2.06709,0.0127736,0.341494,80.2322,1.39816,0.438908,97
68,17.1826,0.427946,3.30023,0.136345,3.26952,-1,1.50029,1,-1,-1,-1,-1,-1,-1,82.1781,-1,-1,96
69,23.624,0.173966,3.1243,0.478616,3.08251,-1,1.44855,1,-1,-1,-1,-1,-1,-1,80.6191,-1,-1,93
70,31.7853,0.381479,3.0677,0.212686,3.03645,-1,2.26474,1,-1,-1,-1,-1,-1,-1,81.8147,-1,-1,96
71,30.1073,0.501481,3.91812,0.20946,3.88024,-1,1.93641,1,-1,-1,-1,-1,-1,-1,82.027,-1,-1,95
72,32.7362,0.197065,2.8095,0.295415,2.78696,-1,3.02416,1,-1,-1,-1,-1,-1,-1,82.7386,-1,-1,95
73,15.897,0.179562,2.96119,0.164083,2.95118,0.111945,1.24165,0,0.0677746,0.389185,0.610815,2.44811,0.0141031,0.262876,85.2883,1.56947,0.365065,96
74,21.8845,0.00972964,2.88683,0.17757,2.88135,-1,1.79076,1,-1,-1,-1,-1,-1,-1,86.4682,-1,-1,96
75,35.166,0.476387,2.93138,0.00658286,2.8924,-1,2.72909,1,-1,-1,-1,-1,-1,-1,80.6463,-1,-1,95
76,20.1237,0.0821435,2.36695,0.181719,2.35853,0.086761,2.12102,0,0.0620247,0.270655,0.729345,2.73467,0.0183128,0.359842,85.1669,2.69474,0.478245,96
77,22.9918,0.289281,4.05378,0.0866269,4.04252,-1,3.61984,1,-1,-1,-1,-1,-1,-1,85.728,-1,-1,95
78,22.6877,0.232873,2.404,0.20089,2.38424,-1,2.18263,1,-1,-1,-1,-1,-1,-1,82.6499,-1,-1,96
79,15.4989,0.287414,3.55687,0.358563,3.52706,-1,1.99098,1,-1,-1,-1,-1,-1,-1,82.5768,-1,-1,91
80,26.0729,0.129158,3.36139,0.458541,3.32746,-1,2.94854,1,-1,-1,-1,-1,-1,-1,81.8525,-1,-1,77
81,29.8648,0.07355,3.74617,0.618121,3.69409,0.138669,1.26774,0,0.0945717,0.290118,0.709882,3.23121,0.017297,0.549058,80.4351,2.44687,0.688429,77
82,17.9789,0.325386,2.5415,0.204444,2.51228,-1,1.13083,1,-1,-1,-1,-1,-1,-1,81.3033,-1,-1,96
83,30.4855,0.163102,2.71515,0.298489,2.69376,0.129496,1.12725,0,0.079741,0.316385,0.683615,3.65412,0.0185827,0.549809,82.8033,2.16071,0.79431,95
84,14.3073,0.0743116,3.91779,0.213756,3.91125,-1,1.58763,1,-1,-1,-1,-1,-1,-1,86.6886,-1,-1,98
85,13.1147,0.04931,3.02528,0.203731,3.01801,-1,1.14939,1,-1,-1,-1,-1,-1,-1,86.0269,-1,-1,90
86,12.1492,0.195746,2.2789,0.247566,2.25694,0.100984,1.45365,0,0.0652415,0.108077,0.891923,1.43871,0.0201645,0.358978,82.0396,8.25267,0.410539,98
87,15.6952,0.318435,1.92058,0.00544128,1.89399,-1,1.52177,1,-1,-1,-1,-1,-1,-1,80.4548,-1,-1,97
88,23.022,0.473052,3.2944,0.105081,3.25856,-1,1.81188,1,-1,-1,-1,-1,-1,-1,81.5415,-1,-1,78
89,22.121,0.0902573,3.59587,0.0693288,3.59407,-1,1.87387,1,-1,-1,-1,-1,-1,-1,88.1863,-1,-1,77
90,13.1638,0.116927,2.15814,0.0600197,2.15413,0.147784,1.07673,0,0.12002,0.727766,0.272234,1.09818,0.00751362,0.115957,86.5085,0.374067,0.183587,94
91,17.0784,0.190332,1.70431,0.0187711,1.69354,-1,1.06469,1,-1,-1,-1,-1,-1,-1,83.5568,-1,-1,98
92,14.7894,0.372422,3.62191,0.300075,3.5902,-1,1.57317,1,-1,-1,-1,-1,-1,-1,82.412,-1,-1,96
93,31.5492,0.0911008,1.47781,0.178151,1.4642,0.144521,2.59822,0,0.088091,0.259709,0.740291,4.39782,0.0216589,0.68944,82.2183,2.85047,0.937026,98
